,game_dt,s,team_name
67039,19790724,-1,Seattle  Mariners
67040,19790724,-8,Seattle  Mariners
67041,19790725,1,Seattle  Mariners
67042,19790726,-11,Seattle  Mariners
67081,19790504,-2,Seattle  Mariners
67082,19790505,-7,Seattle  Mariners
67083,19790506,1,Seattle  Mariners
67114,19790719,-6,Seattle  Mariners
67115,19790720,8,Seattle  Mariners
67116,19790721,8,Seattle  Mariners
67205,19790730,8,Seattle  Mariners
67206,19790731,-7,Seattle  Mariners
67207,19790801,1,Seattle  Mariners
67208,19790810,2,Seattle  Mariners
67209,19790811,-7,Seattle  Mariners
67210,19790812,-1,Seattle  Mariners
67264,19790618,4,Seattle  Mariners
67265,19790619,5,Seattle  Mariners
67266,19790620,2,Seattle  Mariners
67267,19790621,-4,Seattle  Mariners
67308,19790928,-2,Seattle  Mariners
67309,19790929,7,Seattle  Mariners
67310,19790930,-5,Seattle  Mariners
67501,19790615,-10,Seattle  Mariners
67502,19790616,-1,Seattle  Mariners
67503,19790617,1,Seattle  Mariners
67533,19790827,1,Seattle  Mariners
67534,19790829,-1,Seattle  Mariners
67535,19790829,-1,Seattle  Mariners
67576,19790613,-4,Seattle  Mariners
67577,19790614,1,Seattle  Mariners
67609,19790824,-3,Seattle  Mariners
67610,19790825,4,Seattle  Mariners
67611,19790826,-1,Seattle  Mariners
67612,19790826,-1,Seattle  Mariners
67732,19790521,5,Seattle  Mariners
67733,19790522,1,Seattle  Mariners
67734,19790524,-1,Seattle  Mariners
67785,19790914,2,Seattle  Mariners
67786,19790915,-1,Seattle  Mariners
67787,19790916,3,Seattle  Mariners
67910,19790629,1,Seattle  Mariners
67911,19790630,-7,Seattle  Mariners
67912,19790701,-7,Seattle  Mariners
67954,19790925,-1,Seattle  Mariners
67955,19790926,7,Seattle  Mariners
67956,19790927,-1,Seattle  Mariners
67960,19790421,-1,Seattle  Mariners
67961,19790422,-2,Seattle  Mariners
67994,19790702,-7,Seattle  Mariners
67995,19790703,-10,Seattle  Mariners
67996,19790703,8,Seattle  Mariners
67997,19790704,-5,Seattle  Mariners
67998,19790705,4,Seattle  Mariners
68131,19790507,8,Seattle  Mariners
68132,19790508,-2,Seattle  Mariners
68133,19790509,-5,Seattle  Mariners
68134,19790510,-7,Seattle  Mariners
68165,19790722,-4,Seattle  Mariners
68166,19790723,-4,Seattle  Mariners
68289,19790416,-2,Seattle  Mariners
68290,19790417,-1,Seattle  Mariners
68291,19790418,-3,Seattle  Mariners
68334,19790727,1,Seattle  Mariners
68335,19790728,-1,Seattle  Mariners
68336,19790729,-1,Seattle  Mariners
68870,19790525,1,Seattle  Mariners
68871,19790525,2,Seattle  Mariners
68872,19790526,-1,Seattle  Mariners
68873,19790527,-4,Seattle  Mariners
68919,19790910,3,Seattle  Mariners
68920,19790911,-3,Seattle  Mariners
68921,19790912,-10,Seattle  Mariners
68961,19790611,-2,Seattle  Mariners
68962,19790612,4,Seattle  Mariners
68994,19790830,6,Seattle  Mariners
68995,19790831,-1,Seattle  Mariners
68996,19790901,1,Seattle  Mariners
68997,19790902,-3,Seattle  Mariners
69120,19800620,2,Seattle  Mariners
69121,19800621,-9,Seattle  Mariners
69122,19800622,2,Seattle  Mariners
69154,19800901,-1,Seattle  Mariners
69155,19800902,-6,Seattle  Mariners
69156,19800903,-4,Seattle  Mariners
69199,19800618,-4,Seattle  Mariners
69200,19800619,-2,Seattle  Mariners
69235,19800904,3,Seattle  Mariners
69236,19800905,2,Seattle  Mariners
69237,19800906,-4,Seattle  Mariners
69238,19800907,6,Seattle  Mariners
69263,19800501,-1,Seattle  Mariners
69264,19800502,-2,Seattle  Mariners
69265,19800503,2,Seattle  Mariners
69266,19800504,-1,Seattle  Mariners
69307,19800804,-5,Seattle  Mariners
69308,19800805,-1,Seattle  Mariners
69309,19800806,-5,Seattle  Mariners
69352,19800516,2,Seattle  Mariners
69353,19800517,-4,Seattle  Mariners
69354,19800518,-1,Seattle  Mariners
69404,19800908,-1,Seattle  Mariners
69405,19800909,3,Seattle  Mariners
69406,19800910,-1,Seattle  Mariners
69595,19800530,1,Seattle  Mariners
69596,19800531,-3,Seattle  Mariners
69597,19800601,1,Seattle  Mariners
69619,19800728,-4,Seattle  Mariners
69620,19800729,-5,Seattle  Mariners
69621,19800730,-3,Seattle  Mariners
69675,19800602,0,Seattle  Mariners
69676,19800603,-2,Seattle  Mariners
69677,19800604,-6,Seattle  Mariners
69701,19800801,-1,Seattle  Mariners
69702,19800801,-3,Seattle  Mariners
69703,19800802,-6,Seattle  Mariners
69704,19800803,-1,Seattle  Mariners
69857,19800703,11,Seattle  Mariners
69858,19800704,-2,Seattle  Mariners
69859,19800705,-1,Seattle  Mariners
69860,19800706,2,Seattle  Mariners
69896,19800930,-2,Seattle  Mariners
69897,19801001,-3,Seattle  Mariners
69898,19801002,-4,Seattle  Mariners
70005,19800526,-10,Seattle  Mariners
70006,19800527,-3,Seattle  Mariners
70007,19800528,-7,Seattle  Mariners
70058,19800919,-4,Seattle  Mariners
70059,19800920,-4,Seattle  Mariners
70060,19800921,2,Seattle  Mariners
70071,19800428,2,Seattle  Mariners
70072,19800429,2,Seattle  Mariners
70073,19800430,-7,Seattle  Mariners
70104,19800712,-5,Seattle  Mariners
70105,19800713,-1,Seattle  Mariners
70106,19800714,3,Seattle  Mariners
70250,19800616,-3,Seattle  Mariners
70251,19800617,-6,Seattle  Mariners
70282,19800828,-1,Seattle  Mariners
70283,19800829,-4,Seattle  Mariners
70284,19800830,-6,Seattle  Mariners
70285,19800831,1,Seattle  Mariners
70393,19800414,6,Seattle  Mariners
70394,19800415,-9,Seattle  Mariners
70395,19800416,-5,Seattle  Mariners
70446,19800808,1,Seattle  Mariners
70447,19800809,-1,Seattle  Mariners
70448,19800810,1,Seattle  Mariners
70449,19800810,-5,Seattle  Mariners
70991,19800624,-1,Seattle  Mariners
70992,19800625,-5,Seattle  Mariners
70993,19800626,4,Seattle  Mariners
71033,19801003,-4,Seattle  Mariners
71034,19801004,-5,Seattle  Mariners
71035,19801005,-1,Seattle  Mariners
71045,19800514,7,Seattle  Mariners
71046,19800515,-1,Seattle  Mariners
71079,19800725,-2,Seattle  Mariners
71080,19800726,5,Seattle  Mariners
71081,19800726,-2,Seattle  Mariners
71082,19800727,-5,Seattle  Mariners
71202,19810831,1,Seattle  Mariners
71203,19810901,-1,Seattle  Mariners
71204,19810902,-1,Seattle  Mariners
71236,19810518,-3,Seattle  Mariners
71237,19810519,-4,Seattle  Mariners
71257,19810903,1,Seattle  Mariners
71258,19810904,3,Seattle  Mariners
71259,19810905,-7,Seattle  Mariners
71260,19810906,-5,Seattle  Mariners
71281,19810420,-5,Seattle  Mariners
71282,19810421,3,Seattle  Mariners
