,game_dt,s,team_name
37582,19620831,-2,Los Angeles  Angels
37583,19620901,-1,Los Angeles  Angels
37584,19620902,2,Los Angeles  Angels
37604,19630426,1,Los Angeles  Angels
37605,19630427,-2,Los Angeles  Angels
37606,19630428,1,Los Angeles  Angels
37633,19630702,-1,Los Angeles  Angels
37634,19630703,-2,Los Angeles  Angels
37635,19630704,-3,Los Angeles  Angels
37653,19630821,-3,Los Angeles  Angels
37654,19630821,1,Los Angeles  Angels
37655,19630822,-4,Los Angeles  Angels
37690,19630515,-6,Los Angeles  Angels
37691,19630515,-1,Los Angeles  Angels
37692,19630516,-3,Los Angeles  Angels
37726,19630726,-1,Los Angeles  Angels
37727,19630727,3,Los Angeles  Angels
37728,19630728,5,Los Angeles  Angels
37729,19630728,1,Los Angeles  Angels
37756,19630928,-1,Los Angeles  Angels
37771,19630510,-2,Los Angeles  Angels
37772,19630511,-2,Los Angeles  Angels
37773,19630512,-12,Los Angeles  Angels
37774,19630512,1,Los Angeles  Angels
37775,19630513,4,Los Angeles  Angels
37786,19630612,-2,Los Angeles  Angels
37787,19630612,5,Los Angeles  Angels
37820,19630902,2,Los Angeles  Angels
37821,19630902,-1,Los Angeles  Angels
38013,19630520,-2,Los Angeles  Angels
38014,19630522,1,Los Angeles  Angels
38055,19630729,11,Los Angeles  Angels
38056,19630730,2,Los Angeles  Angels
38057,19630731,-1,Los Angeles  Angels
38058,19630731,-4,Los Angeles  Angels
38078,19630921,2,Los Angeles  Angels
38079,19630922,-2,Los Angeles  Angels
38080,19630922,-1,Los Angeles  Angels
38084,19630424,-1,Los Angeles  Angels
38085,19630425,2,Los Angeles  Angels
38111,19630628,5,Los Angeles  Angels
38112,19630628,-5,Los Angeles  Angels
38113,19630629,3,Los Angeles  Angels
38114,19630630,-1,Los Angeles  Angels
38148,19630827,-3,Los Angeles  Angels
38149,19630828,-1,Los Angeles  Angels
38150,19630829,-5,Los Angeles  Angels
38249,19630419,-1,Los Angeles  Angels
38250,19630419,-1,Los Angeles  Angels
38251,19630420,3,Los Angeles  Angels
