,game_dt,s,team_name
3285,19270510,1,New York  Yankees
3286,19270511,2,New York  Yankees
3287,19270512,1,New York  Yankees
3288,19270513,2,New York  Yankees
3317,19270716,3,New York  Yankees
3318,19270717,1,New York  Yankees
3319,19270718,4,New York  Yankees
3320,19270719,5,New York  Yankees
3335,19270827,10,New York  Yankees
3336,19270828,4,New York  Yankees
3337,19270829,5,New York  Yankees
3416,19270424,4,New York  Yankees
3417,19270502,3,New York  Yankees
3418,19270503,2,New York  Yankees
3420,19270504,-3,New York  Yankees
3421,19270505,-5,New York  Yankees
3422,19270523,-1,New York  Yankees
3437,19270703,-1,New York  Yankees
3449,19270810,1,New York  Yankees
3450,19270811,-1,New York  Yankees
3451,19270813,3,New York  Yankees
3452,19270814,4,New York  Yankees
3463,19300419,-1,New York  Yankees
3464,19300419,-5,New York  Yankees
3478,19300516,-1,New York  Yankees
3479,19300517,1,New York  Yankees
3480,19300518,11,New York  Yankees
3481,19300520,3,New York  Yankees
3498,19300730,6,New York  Yankees
3499,19300730,9,New York  Yankees
3500,19300731,1,New York  Yankees
3501,19300801,3,New York  Yankees
3517,19300928,6,New York  Yankees
3658,19300603,6,New York  Yankees
3659,19300604,-1,New York  Yankees
3673,19300712,-5,New York  Yankees
3674,19300713,2,New York  Yankees
3675,19300714,-1,New York  Yankees
3676,19300715,4,New York  Yankees
3709,19300919,9,New York  Yankees
3710,19300920,-3,New York  Yankees
3876,19300614,4,New York  Yankees
3877,19300615,7,New York  Yankees
3878,19300617,15,New York  Yankees
3894,19300720,-1,New York  Yankees
3895,19300721,4,New York  Yankees
3896,19300722,-1,New York  Yankees
3897,19300722,-2,New York  Yankees
3898,19300723,-4,New York  Yankees
3913,19300909,2,New York  Yankees
3914,19300910,5,New York  Yankees
3915,19300911,-4,New York  Yankees
3938,19300612,12,New York  Yankees
3951,19300724,3,New York  Yankees
3952,19300727,-4,New York  Yankees
3963,19300912,-1,New York  Yankees
3964,19300913,-1,New York  Yankees
3965,19300914,7,New York  Yankees
3966,19300915,2,New York  Yankees
4111,19300415,-4,New York  Yankees
4127,19300521,-8,New York  Yankees
4128,19300521,-3,New York  Yankees
4129,19300522,9,New York  Yankees
4130,19300522,7,New York  Yankees
4153,19300703,-1,New York  Yankees
4154,19300728,-1,New York  Yankees
4155,19300729,9,New York  Yankees
4184,19300925,-10,New York  Yankees
4185,19300926,-1,New York  Yankees
4186,19300927,2,New York  Yankees
4327,19300608,-1,New York  Yankees
4337,19300717,9,New York  Yankees
4338,19300718,-8,New York  Yankees
4339,19300719,6,New York  Yankees
4411,19300420,-3,New York  Yankees
4415,19300430,9,New York  Yankees
4436,19300704,-8,New York  Yankees
4437,19300704,-4,New York  Yankees
4438,19300706,-1,New York  Yankees
4451,19300831,-4,New York  Yankees
4453,19310422,2,New York  Yankees
4454,19310424,3,New York  Yankees
4455,19310425,-1,New York  Yankees
4489,19310731,3,New York  Yankees
4490,19310801,-7,New York  Yankees
4491,19310802,3,New York  Yankees
4492,19310802,-1,New York  Yankees
4493,19310803,1,New York  Yankees
4494,19310805,-4,New York  Yankees
4495,19310805,3,New York  Yankees
4498,19310830,10,New York  Yankees
4654,19310509,4,New York  Yankees
4671,19310623,2,New York  Yankees
4672,19310624,7,New York  Yankees
4673,19310625,1,New York  Yankees
4699,19310823,6,New York  Yankees
4700,19310823,8,New York  Yankees
4701,19310824,3,New York  Yankees
4702,19310825,8,New York  Yankees
4703,19310826,-3,New York  Yankees
4866,19310519,2,New York  Yankees
4867,19310521,1,New York  Yankees
4885,19310627,-7,New York  Yankees
4886,19310627,-1,New York  Yankees
4887,19310628,4,New York  Yankees
4888,19310629,-9,New York  Yankees
4889,19310629,-2,New York  Yankees
4900,19310812,17,New York  Yankees
4901,19310812,-10,New York  Yankees
4902,19310814,-6,New York  Yankees
4903,19310814,-8,New York  Yankees
4936,19310515,-2,New York  Yankees
4937,19310516,-2,New York  Yankees
4938,19310517,3,New York  Yankees
4948,19310630,-1,New York  Yankees
4949,19310701,2,New York  Yankees
4950,19310702,12,New York  Yankees
4964,19310816,3,New York  Yankees
4965,19310817,-6,New York  Yankees
5118,19310430,5,New York  Yankees
5119,19310501,-4,New York  Yankees
5124,19310525,-2,New York  Yankees
5125,19310525,-12,New York  Yankees
5126,19310526,4,New York  Yankees
5127,19310527,-1,New York  Yankees
5128,19310528,-1,New York  Yankees
5166,19310828,-1,New York  Yankees
5167,19310829,-3,New York  Yankees
5171,19310907,12,New York  Yankees
5172,19310907,5,New York  Yankees
5345,19310621,-2,New York  Yankees
5431,19310426,-2,New York  Yankees
5433,19310531,2,New York  Yankees
5448,19310712,6,New York  Yankees
5462,19310904,-1,New York  Yankees
5463,19310905,7,New York  Yankees
5464,19310906,-3,New York  Yankees
5472,19320416,10,New York  Yankees
5473,19320419,-1,New York  Yankees
5474,19320419,3,New York  Yankees
5490,19320630,11,New York  Yankees
5491,19320701,-5,New York  Yankees
5492,19320702,3,New York  Yankees
5493,19320702,-1,New York  Yankees
5523,19320923,3,New York  Yankees
5524,19320924,6,New York  Yankees
5664,19320615,-1,New York  Yankees
5665,19320616,5,New York  Yankees
5666,19320618,2,New York  Yankees
5682,19320803,-1,New York  Yankees
5683,19320804,12,New York  Yankees
5684,19320806,-5,New York  Yankees
5685,19320806,3,New York  Yankees
5696,19320914,1,New York  Yankees
5697,19320915,-3,New York  Yankees
5698,19320916,3,New York  Yankees
5858,19320611,-3,New York  Yankees
5859,19320612,8,New York  Yankees
5860,19320613,1,New York  Yankees
5861,19320614,1,New York  Yankees
5876,19320727,-1,New York  Yankees
5877,19320727,-2,New York  Yankees
5878,19320728,9,New York  Yankees
5879,19320729,-1,New York  Yankees
5897,19320911,-1,New York  Yankees
5898,19320912,5,New York  Yankees
5899,19320913,6,New York  Yankees
5926,19320607,7,New York  Yankees
5927,19320608,1,New York  Yankees
5928,19320609,-1,New York  Yankees
5929,19320610,1,New York  Yankees
5939,19320730,1,New York  Yankees
5941,19320908,2,New York  Yankees
5942,19320909,-1,New York  Yankees
5943,19320910,3,New York  Yankees
6062,19320412,6,New York  Yankees
6063,19320415,-1,New York  Yankees
6084,19320601,-1,New York  Yankees
6085,19320601,-1,New York  Yankees
6086,19320602,4,New York  Yankees
6087,19320603,7,New York  Yankees
6088,19320604,-3,New York  Yankees
