,game_dt,s,team_name
1367,19220525,4,Pittsburgh  Pirates
1368,19220526,-4,Pittsburgh  Pirates
1369,19220527,-1,Pittsburgh  Pirates
1370,19220527,1,Pittsburgh  Pirates
1371,19220528,-1,Pittsburgh  Pirates
1375,19220901,10,Pittsburgh  Pirates
1376,19220901,-5,Pittsburgh  Pirates
1377,19220902,4,Pittsburgh  Pirates
1472,19250517,3,Pittsburgh  Pirates
1473,19250518,-5,Pittsburgh  Pirates
1474,19250519,-4,Pittsburgh  Pirates
1475,19250520,9,Pittsburgh  Pirates
1494,19250711,1,Pittsburgh  Pirates
1495,19250712,-1,Pittsburgh  Pirates
1496,19250713,2,Pittsburgh  Pirates
1497,19250714,3,Pittsburgh  Pirates
1507,19250818,7,Pittsburgh  Pirates
1508,19250819,-1,Pittsburgh  Pirates
1509,19250820,1,Pittsburgh  Pirates
1543,19250513,1,Pittsburgh  Pirates
1544,19250514,6,Pittsburgh  Pirates
1545,19250516,2,Pittsburgh  Pirates
1566,19250715,-1,Pittsburgh  Pirates
1567,19250716,-1,Pittsburgh  Pirates
1568,19250717,4,Pittsburgh  Pirates
1569,19250718,1,Pittsburgh  Pirates
1570,19250718,-1,Pittsburgh  Pirates
1581,19250825,-1,Pittsburgh  Pirates
1582,19250826,2,Pittsburgh  Pirates
1583,19250827,1,Pittsburgh  Pirates
1659,19250414,-6,Pittsburgh  Pirates
1660,19250415,4,Pittsburgh  Pirates
1661,19250416,-5,Pittsburgh  Pirates
1662,19250417,-3,Pittsburgh  Pirates
1665,19250531,-9,Pittsburgh  Pirates
1666,19250601,-1,Pittsburgh  Pirates
1685,19250630,-1,Pittsburgh  Pirates
1686,19250701,2,Pittsburgh  Pirates
1690,19250705,1,Pittsburgh  Pirates
1693,19250726,2,Pittsburgh  Pirates
1713,19250906,7,Pittsburgh  Pirates
1728,19250418,-10,Pittsburgh  Pirates
1729,19250419,-4,Pittsburgh  Pirates
1730,19250420,2,Pittsburgh  Pirates
1734,19250503,-1,Pittsburgh  Pirates
1760,19250628,3,Pittsburgh  Pirates
1761,19250629,7,Pittsburgh  Pirates
1783,19250816,-5,Pittsburgh  Pirates
1799,19250927,1,Pittsburgh  Pirates
1800,19251004,2,Pittsburgh  Pirates
1801,19251004,-3,Pittsburgh  Pirates
1940,19250521,-1,Pittsburgh  Pirates
1941,19250522,1,Pittsburgh  Pirates
1942,19250523,-9,Pittsburgh  Pirates
1952,19250707,-1,Pittsburgh  Pirates
1953,19250709,9,Pittsburgh  Pirates
1954,19250709,-2,Pittsburgh  Pirates
1970,19250822,7,Pittsburgh  Pirates
1971,19250822,1,Pittsburgh  Pirates
1972,19250823,-3,Pittsburgh  Pirates
1973,19250823,1,Pittsburgh  Pirates
1974,19250824,7,Pittsburgh  Pirates
2136,19250508,-8,Pittsburgh  Pirates
2137,19250509,1,Pittsburgh  Pirates
2138,19250512,-3,Pittsburgh  Pirates
2139,19250512,5,Pittsburgh  Pirates
2166,19250720,-3,Pittsburgh  Pirates
2167,19250721,-2,Pittsburgh  Pirates
2176,19250828,1,Pittsburgh  Pirates
2177,19250829,9,Pittsburgh  Pirates
2178,19250829,12,Pittsburgh  Pirates
2179,19250831,7,Pittsburgh  Pirates
2180,19250901,7,Pittsburgh  Pirates
2327,19250426,5,Pittsburgh  Pirates
2328,19250428,4,Pittsburgh  Pirates
2347,19250622,18,Pittsburgh  Pirates
2348,19250624,-8,Pittsburgh  Pirates
2349,19250624,1,Pittsburgh  Pirates
2350,19250625,1,Pittsburgh  Pirates
2365,19250910,4,Pittsburgh  Pirates
2366,19250911,-2,Pittsburgh  Pirates
2367,19250912,-4,Pittsburgh  Pirates
2368,19250913,-4,Pittsburgh  Pirates
2369,19250913,-4,Pittsburgh  Pirates
2479,19270514,5,Pittsburgh  Pirates
2480,19270515,3,Pittsburgh  Pirates
2481,19270516,-4,Pittsburgh  Pirates
2482,19270517,-1,Pittsburgh  Pirates
2488,19270612,-1,Pittsburgh  Pirates
2493,19270712,1,Pittsburgh  Pirates
2494,19270713,-1,Pittsburgh  Pirates
2495,19270714,1,Pittsburgh  Pirates
2496,19270715,3,Pittsburgh  Pirates
2508,19270820,3,Pittsburgh  Pirates
2509,19270821,1,Pittsburgh  Pirates
2527,19270511,0,Pittsburgh  Pirates
2528,19270512,1,Pittsburgh  Pirates
2555,19270721,-1,Pittsburgh  Pirates
2556,19270721,-3,Pittsburgh  Pirates
2557,19270722,3,Pittsburgh  Pirates
2558,19270723,-4,Pittsburgh  Pirates
2559,19270723,1,Pittsburgh  Pirates
2570,19270825,-4,Pittsburgh  Pirates
2571,19270825,7,Pittsburgh  Pirates
2572,19270826,-2,Pittsburgh  Pirates
2645,19270416,-3,Pittsburgh  Pirates
2646,19270417,5,Pittsburgh  Pirates
2647,19270418,8,Pittsburgh  Pirates
2648,19270501,1,Pittsburgh  Pirates
2656,19270529,3,Pittsburgh  Pirates
2671,19270619,-7,Pittsburgh  Pirates
2672,19270620,4,Pittsburgh  Pirates
2702,19270925,1,Pittsburgh  Pirates
2703,19270925,5,Pittsburgh  Pirates
2704,19270926,1,Pittsburgh  Pirates
2706,19270927,1,Pittsburgh  Pirates
2707,19270412,1,Pittsburgh  Pirates
2708,19270414,4,Pittsburgh  Pirates
2709,19270415,4,Pittsburgh  Pirates
2718,19270523,3,Pittsburgh  Pirates
2720,19270524,10,Pittsburgh  Pirates
2721,19270525,2,Pittsburgh  Pirates
2742,19270703,-1,Pittsburgh  Pirates
2762,19270904,4,Pittsburgh  Pirates
2785,19270930,-1,Pittsburgh  Pirates
2786,19271001,3,Pittsburgh  Pirates
2787,19271002,-1,Pittsburgh  Pirates
2930,19270518,7,Pittsburgh  Pirates
2931,19270520,5,Pittsburgh  Pirates
2932,19270521,3,Pittsburgh  Pirates
2933,19270522,5,Pittsburgh  Pirates
2953,19330826,-1,Pittsburgh  Pirates
2957,19270724,5,Pittsburgh  Pirates
2958,19270724,-6,Pittsburgh  Pirates
2959,19270725,-1,Pittsburgh  Pirates
2963,19270816,-4,Pittsburgh  Pirates
2964,19270817,3,Pittsburgh  Pirates
2965,19270819,6,Pittsburgh  Pirates
2966,19270819,-3,Pittsburgh  Pirates
3135,19270507,-1,Pittsburgh  Pirates
3167,19270716,-1,Pittsburgh  Pirates
3168,19270716,-2,Pittsburgh  Pirates
3169,19270718,2,Pittsburgh  Pirates
3170,19270718,1,Pittsburgh  Pirates
3171,19270720,-1,Pittsburgh  Pirates
3172,19270720,1,Pittsburgh  Pirates
3189,19270829,0,Pittsburgh  Pirates
3190,19270830,-1,Pittsburgh  Pirates
3191,19270830,6,Pittsburgh  Pirates
3192,19270831,1,Pittsburgh  Pirates
3193,19270831,5,Pittsburgh  Pirates
3346,19270424,-1,Pittsburgh  Pirates
3347,19270425,-1,Pittsburgh  Pirates
3348,19270426,4,Pittsburgh  Pirates
3374,19270626,6,Pittsburgh  Pirates
3375,19270627,-2,Pittsburgh  Pirates
3376,19270628,1,Pittsburgh  Pirates
