,game_dt,s,team_name
40038,19640507,1,Houston  Colts
40070,19640720,3,Houston  Colts
40071,19640721,1,Houston  Colts
40072,19640722,-1,Houston  Colts
40073,19640723,-1,Houston  Colts
40104,19641002,5,Houston  Colts
40105,19641003,-7,Houston  Colts
40106,19641004,-10,Houston  Colts
40203,19640526,2,Houston  Colts
40204,19640527,-2,Houston  Colts
40205,19640528,2,Houston  Colts
40212,19640619,2,Houston  Colts
40213,19640620,1,Houston  Colts
40214,19640621,3,Houston  Colts
40215,19640621,1,Houston  Colts
40243,19640811,-3,Houston  Colts
40244,19640812,-4,Houston  Colts
40367,19640602,-3,Houston  Colts
40368,19640604,4,Houston  Colts
40396,19640731,-3,Houston  Colts
40397,19640731,-4,Houston  Colts
40398,19640801,-1,Houston  Colts
40399,19640802,2,Houston  Colts
40400,19640802,-2,Houston  Colts
40421,19640907,-2,Houston  Colts
40422,19640907,-2,Houston  Colts
40446,19640529,-1,Houston  Colts
40447,19640530,-4,Houston  Colts
40448,19640531,-3,Houston  Colts
40481,19640805,-3,Houston  Colts
40482,19640805,-1,Houston  Colts
40483,19640806,1,Houston  Colts
40495,19640901,-1,Houston  Colts
40496,19640902,-1,Houston  Colts
40497,19640903,6,Houston  Colts
40535,19640605,-1,Houston  Colts
40536,19640607,3,Houston  Colts
40537,19640607,-5,Houston  Colts
40557,19640729,-3,Houston  Colts
40558,19640730,-1,Houston  Colts
40559,19640730,-5,Houston  Colts
40579,19640904,-8,Houston  Colts
40580,19640905,-3,Houston  Colts
40581,19640906,-1,Houston  Colts
40600,19640504,-1,Houston  Colts
40601,19640505,-1,Houston  Colts
40640,19640717,3,Houston  Colts
40641,19640718,1,Houston  Colts
40642,19640719,-2,Houston  Colts
40643,19640719,-1,Houston  Colts
40668,19640929,-1,Houston  Colts
40669,19640930,-1,Houston  Colts
40670,19641001,-3,Houston  Colts
40676,19640424,-1,Houston  Colts
40677,19640425,2,Houston  Colts
40678,19640426,2,Houston  Colts
40703,19640623,-1,Houston  Colts
40704,19640624,2,Houston  Colts
40705,19640625,-2,Houston  Colts
40728,19640807,-4,Houston  Colts
40729,19640808,1,Houston  Colts
40730,19640809,-6,Houston  Colts
41166,19650507,1,Houston  Colts
41167,19650508,5,Houston  Colts
41168,19650509,6,Houston  Colts
41169,19650509,-6,Houston  Colts
41190,19650628,-5,Houston  Colts
41220,19650820,3,Houston  Colts
41221,19650820,-2,Houston  Colts
41222,19650821,7,Houston  Colts
41223,19650822,-2,Houston  Colts
41259,19650602,-3,Houston  Colts
41260,19650603,5,Houston  Colts
41288,19650730,-6,Houston  Colts
41289,19650731,-7,Houston  Colts
41290,19650801,-2,Houston  Colts
41291,19650801,1,Houston  Colts
41315,19650917,-2,Houston  Colts
41316,19650919,2,Houston  Colts
41317,19650919,-1,Houston  Colts
41659,19650510,-1,Houston  Colts
41660,19650511,1,Houston  Colts
41661,19650512,-2,Houston  Colts
41662,19650513,-3,Houston  Colts
41693,19650719,-5,Houston  Colts
41694,19650720,-1,Houston  Colts
41714,19650910,-3,Houston  Colts
41715,19650911,-5,Houston  Colts
41716,19650912,1,Houston  Colts
41819,19650504,-6,Houston  Colts
41820,19650505,-1,Houston  Colts
41843,19650705,1,Houston  Colts
41844,19650707,-3,Houston  Colts
41845,19650708,-1,Houston  Colts
41859,19650806,-4,Houston  Colts
41860,19650807,4,Houston  Colts
41861,19650808,-3,Houston  Colts
