,game_dt,s,team_name
2872,19270505,-1,Chicago  White Sox
2880,19270526,1,Chicago  White Sox
2881,19270527,2,Chicago  White Sox
2882,19270528,-6,Chicago  White Sox
2909,19270905,-4,Chicago  White Sox
2910,19270906,3,Chicago  White Sox
2993,19270607,-3,Chicago  White Sox
2994,19270608,-1,Chicago  White Sox
2995,19270609,-5,Chicago  White Sox
2996,19270610,2,Chicago  White Sox
3028,19270806,3,Chicago  White Sox
3029,19270807,-1,Chicago  White Sox
3039,19270916,-5,Chicago  White Sox
3040,19270917,-1,Chicago  White Sox
3041,19270917,-7,Chicago  White Sox
3042,19270918,-1,Chicago  White Sox
3043,19270918,-4,Chicago  White Sox
3074,19270615,2,Chicago  White Sox
3075,19270616,4,Chicago  White Sox
3076,19270617,-5,Chicago  White Sox
3077,19270618,-4,Chicago  White Sox
3088,19270729,2,Chicago  White Sox
3089,19270730,-2,Chicago  White Sox
3091,19270802,3,Chicago  White Sox
3092,19270802,-1,Chicago  White Sox
3114,19270913,-10,Chicago  White Sox
3115,19270914,-1,Chicago  White Sox
3116,19270915,-1,Chicago  White Sox
3278,19270416,-2,Chicago  White Sox
3279,19270418,-1,Chicago  White Sox
3280,19270419,-2,Chicago  White Sox
3296,19270523,3,Chicago  White Sox
3297,19270525,6,Chicago  White Sox
3303,19270630,4,Chicago  White Sox
3304,19270701,-2,Chicago  White Sox
3305,19270702,1,Chicago  White Sox
3431,19270611,-5,Chicago  White Sox
3432,19270613,-10,Chicago  White Sox
3438,19270726,-1,Chicago  White Sox
3439,19270727,3,Chicago  White Sox
3440,19270728,-10,Chicago  White Sox
3453,19270908,1,Chicago  White Sox
3454,19270909,8,Chicago  White Sox
3455,19270910,-10,Chicago  White Sox
3472,19300506,1,Chicago  White Sox
3473,19300507,-2,Chicago  White Sox
3474,19300508,-2,Chicago  White Sox
3487,19300626,-2,Chicago  White Sox
3488,19300628,-2,Chicago  White Sox
3509,19300821,-2,Chicago  White Sox
3510,19300822,2,Chicago  White Sox
3849,19300422,1,Chicago  White Sox
3858,19300525,8,Chicago  White Sox
3859,19300526,-4,Chicago  White Sox
3860,19300526,-3,Chicago  White Sox
3861,19300527,-1,Chicago  White Sox
3862,19300527,-1,Chicago  White Sox
3905,19300428,2,Chicago  White Sox
3908,19300827,9,Chicago  White Sox
3909,19300827,1,Chicago  White Sox
3910,19300828,-5,Chicago  White Sox
3911,19300829,3,Chicago  White Sox
3912,19300830,-1,Chicago  White Sox
3933,19300429,2,Chicago  White Sox
3934,19300430,-2,Chicago  White Sox
3953,19300801,-8,Chicago  White Sox
3954,19300802,-11,Chicago  White Sox
3955,19300804,-4,Chicago  White Sox
3967,19300926,2,Chicago  White Sox
3968,19300927,5,Chicago  White Sox
4046,19300502,9,Chicago  White Sox
4047,19300503,-2,Chicago  White Sox
4048,19300504,-3,Chicago  White Sox
4049,19300505,-3,Chicago  White Sox
4078,19300630,-11,Chicago  White Sox
4079,19300702,-4,Chicago  White Sox
4080,19300702,11,Chicago  White Sox
4097,19300817,5,Chicago  White Sox
4098,19300818,-7,Chicago  White Sox
4099,19300819,-3,Chicago  White Sox
4124,19300513,-7,Chicago  White Sox
4141,19300623,-1,Chicago  White Sox
4142,19300623,-8,Chicago  White Sox
4143,19300625,-7,Chicago  White Sox
4144,19300625,5,Chicago  White Sox
4162,19300808,-4,Chicago  White Sox
4163,19300808,-3,Chicago  White Sox
4164,19300809,-7,Chicago  White Sox
4165,19300809,-3,Chicago  White Sox
4166,19300811,5,Chicago  White Sox
4317,19300425,-2,Chicago  White Sox
4322,19300530,3,Chicago  White Sox
4345,19300728,1,Chicago  White Sox
4346,19300729,4,Chicago  White Sox
4417,19300509,-11,Chicago  White Sox
4418,19300510,-4,Chicago  White Sox
4419,19300512,-11,Chicago  White Sox
4426,19300619,-2,Chicago  White Sox
4427,19300620,1,Chicago  White Sox
4428,19300621,5,Chicago  White Sox
4444,19300812,-1,Chicago  White Sox
4445,19300813,-3,Chicago  White Sox
4446,19300814,-1,Chicago  White Sox
4470,19310615,-1,Chicago  White Sox
4482,19310722,-1,Chicago  White Sox
4483,19310722,6,Chicago  White Sox
4484,19310723,-9,Chicago  White Sox
4485,19310724,2,Chicago  White Sox
4486,19310725,2,Chicago  White Sox
4504,19310914,-4,Chicago  White Sox
4505,19310915,-1,Chicago  White Sox
4506,19310916,-1,Chicago  White Sox
4842,19310524,1,Chicago  White Sox
4848,19310414,-1,Chicago  White Sox
4849,19310415,1,Chicago  White Sox
4850,19310416,-7,Chicago  White Sox
4851,19310418,-9,Chicago  White Sox
4868,19310523,-5,Chicago  White Sox
4869,19310524,1,Chicago  White Sox
4871,19310525,-1,Chicago  White Sox
4918,19310907,-4,Chicago  White Sox
4919,19310907,-3,Chicago  White Sox
4920,19310908,-1,Chicago  White Sox
4921,19310908,-3,Chicago  White Sox
4930,19310504,-6,Chicago  White Sox
4931,19310505,4,Chicago  White Sox
4932,19310506,-5,Chicago  White Sox
4933,19310507,-5,Chicago  White Sox
4956,19310801,6,Chicago  White Sox
4957,19310803,-5,Chicago  White Sox
4958,19310804,4,Chicago  White Sox
4967,19310827,-5,Chicago  White Sox
4968,19310829,6,Chicago  White Sox
5068,19310612,-9,Chicago  White Sox
5069,19310613,-5,Chicago  White Sox
5089,19310727,1,Chicago  White Sox
5090,19310727,-9,Chicago  White Sox
5091,19310728,2,Chicago  White Sox
5092,19310729,-6,Chicago  White Sox
5100,19310911,2,Chicago  White Sox
5101,19310912,3,Chicago  White Sox
5102,19310912,0,Chicago  White Sox
5129,19310602,-1,Chicago  White Sox
5130,19310603,-1,Chicago  White Sox
5131,19310604,-3,Chicago  White Sox
5132,19310605,2,Chicago  White Sox
5151,19310718,-1,Chicago  White Sox
5152,19310718,-5,Chicago  White Sox
5153,19310720,-5,Chicago  White Sox
5154,19310721,-5,Chicago  White Sox
5182,19310918,-2,Chicago  White Sox
5183,19310919,-7,Chicago  White Sox
5184,19310919,-2,Chicago  White Sox
5357,19310706,2,Chicago  White Sox
5358,19310707,2,Chicago  White Sox
5380,19310926,1,Chicago  White Sox
5434,19310606,-4,Chicago  White Sox
